Date,Open,High,Low,Close,Volume,Adj Close,MA240,DIFF
2012-04-23,1269000.0,1280000.0,1262000.0,1279000.0,167700,1240337.22,948646.4545000012,291690.7654999988
2012-04-24,1265000.0,1286000.0,1262000.0,1283000.0,264700,1244216.3,950253.3636250012,293962.9363749989
2012-04-25,1304000.0,1315000.0,1293000.0,1305000.0,276400,1265551.27,951937.1100833345,313614.1599166655
2012-04-26,1320000.0,1340000.0,1317000.0,1340000.0,329500,1299493.26,953814.5345416679,345678.7254583321
2012-04-27,1355000.0,1383000.0,1351000.0,1374000.0,318100,1332465.47,955821.3042916679,376644.1657083321
2012-04-30,1395000.0,1409000.0,1377000.0,1390000.0,315100,1347981.81,957928.9006666678,390052.9093333322
2012-05-01,1390000.0,1390000.0,1390000.0,1390000.0,0,1347981.81,960068.6527500012,387913.1572499989
2012-05-02,1410000.0,1418000.0,1399000.0,1410000.0,368400,1367377.23,962325.3942916678,405051.83570833213
2012-05-03,1402000.0,1410000.0,1398000.0,1401000.0,206500,1358649.29,964453.3217083345,394195.96829166554
2012-05-04,1375000.0,1398000.0,1349000.0,1360000.0,409600,1318888.68,966367.3462916679,352521.33370833204
2012-05-07,1342000.0,1353000.0,1325000.0,1342000.0,378100,1301432.8,968236.7743333346,333196.0256666654
2012-05-08,1348000.0,1352000.0,1339000.0,1341000.0,240900,1300463.03,970029.8112500013,330433.2187499987
2012-05-09,1335000.0,1348000.0,1324000.0,1331000.0,253200,1290765.32,971746.2658333346,319019.0541666654
2012-05-10,1329000.0,1336000.0,1322000.0,1327000.0,262900,1286886.23,973559.1026250012,313327.12737499876
2012-05-11,1315000.0,1323000.0,1303000.0,1303000.0,272500,1263611.73,975266.9233750012,288344.8066249988
2012-05-14,1305000.0,1327000.0,1304000.0,1314000.0,301800,1274279.21,977011.1530416679,297268.0569583321
2012-05-15,1304000.0,1320000.0,1300000.0,1311000.0,311100,1271369.9,978783.4552500012,292586.44474999874
2012-05-16,1298000.0,1300000.0,1228000.0,1230000.0,769700,1192818.44,980276.6932916678,212541.7467083321
2012-05-17,1230000.0,1243000.0,1201000.0,1223000.0,660800,1186030.04,981797.9188750011,204232.1211249989
2012-05-18,1204000.0,1205000.0,1165000.0,1166000.0,600400,1130753.09,983080.7849166677,147672.30508333235
2012-05-21,1194000.0,1216000.0,1190000.0,1209000.0,474000,1172453.24,984497.2069166678,187956.03308333224
2012-05-22,1255000.0,1255000.0,1227000.0,1240000.0,476600,1202516.15,986030.8520833345,216485.29791666544
2012-05-23,1240000.0,1240000.0,1195000.0,1221000.0,323100,1184090.5,987556.0546666678,196534.44533333217
2012-05-24,1213000.0,1225000.0,1198000.0,1225000.0,305000,1187969.58,989213.9846250012,198755.59537499887
2012-05-25,1233000.0,1246000.0,1223000.0,1225000.0,203200,1187969.58,990948.2844583347,197021.2955416654
2012-05-28,1225000.0,1225000.0,1225000.0,1225000.0,0,1187969.58,992626.3117500014,195343.26824999868
2012-05-29,1212000.0,1238000.0,1206000.0,1238000.0,216300,1200576.61,994308.6347083348,206267.9752916653
2012-05-30,1238000.0,1240000.0,1215000.0,1226000.0,253000,1188939.35,995922.3717500013,193016.97824999876
2012-05-31,1213000.0,1213000.0,1192000.0,1211000.0,442100,1174392.79,997391.0893333347,177001.70066666533
2012-06-01,1213000.0,1237000.0,1199000.0,1233000.0,271000,1195727.75,999017.0335416681,196710.7164583319
2012-06-04,1198000.0,1205000.0,1192000.0,1196000.0,361300,1159846.22,1000505.5297500014,159340.6902499986
2012-06-05,1201000.0,1209000.0,1193000.0,1203000.0,256900,1166634.62,1002016.2781666681,164618.34183333197
2012-06-06,1203000.0,1203000.0,1203000.0,1203000.0,0,1166634.62,1003555.1797500014,163079.4402499987
2012-06-07,1239000.0,1265000.0,1233000.0,1265000.0,418500,1226760.43,1005227.9709166681,221532.45908333187
2012-06-08,1275000.0,1275000.0,1245000.0,1247000.0,199100,1209304.55,1006735.5259166681,202569.02408333193
2012-06-11,1272000.0,1275000.0,1266000.0,1268000.0,198100,1229669.74,1008243.4763333349,221426.26366666507
2012-06-12,1246000.0,1260000.0,1245000.0,1255000.0,176100,1217062.71,1009702.919333335,207359.79066666495
2012-06-13,1266000.0,1274000.0,1256000.0,1271000.0,191400,1232579.05,1011299.4076666684,221279.64233333163
2012-06-14,1269000.0,1271000.0,1256000.0,1261000.0,439900,1222881.34,1012835.379458335,210045.9605416651
2012-06-15,1250000.0,1260000.0,1214000.0,1217000.0,608000,1180211.41,1014273.9975416684,165937.41245833156
2012-06-18,1240000.0,1257000.0,1234000.0,1243000.0,352100,1205425.46,1015878.0024166685,189547.4575833315
2012-06-19,1245000.0,1247000.0,1222000.0,1244000.0,296700,1206395.23,1017514.201208335,188881.02879166498
2012-06-20,1249000.0,1265000.0,1245000.0,1252000.0,264700,1214153.4,1019230.9882916684,194922.41170833155
2012-06-21,1234000.0,1242000.0,1226000.0,1227000.0,255000,1189909.12,1020842.7356666684,169066.38433333172
2012-06-22,1189000.0,1202000.0,1180000.0,1182000.0,625800,1146269.43,1022349.0667916684,123920.36320833152
2012-06-25,1171000.0,1178000.0,1128000.0,1132000.0,826300,1097780.87,1023617.1652916685,74163.70470833161
2012-06-26,1133000.0,1149000.0,1129000.0,1139000.0,505600,1104569.27,1024796.9141666685,79772.35583333147
2012-06-27,1140000.0,1177000.0,1130000.0,1167000.0,470800,1131722.86,1026125.9999583352,105596.86004166491
2012-06-28,1167000.0,1180000.0,1153000.0,1168000.0,207900,1133178.15,1027428.974375002,105749.17562499794
2012-06-29,1167000.0,1201000.0,1153000.0,1201000.0,372000,1165194.31,1028877.4151250019,136316.89487499814
2012-07-02,1208000.0,1209000.0,1171000.0,1174000.0,382100,1138999.27,1030204.6442083354,108794.62579166458
2012-07-03,1182000.0,1193000.0,1170000.0,1175000.0,316000,1139969.45,1031556.025125002,108413.42487499793
2012-07-04,1182000.0,1197000.0,1178000.0,1191000.0,383100,1155492.44,1033004.260250002,122488.17974999791
2012-07-05,1187000.0,1194000.0,1177000.0,1185000.0,181300,1149671.32,1034400.0875416686,115271.2324583315
2012-07-06,1194000.0,1194000.0,1153000.0,1161000.0,423100,1126386.84,1035594.3271666686,90792.51283333148
2012-07-09,1135000.0,1138000.0,1126000.0,1126000.0,425600,1092430.3,1036719.475125002,55710.82487499807
2012-07-10,1135000.0,1142000.0,1121000.0,1127000.0,354400,1093400.49,1037925.0813333354,55475.40866666462
2012-07-11,1129000.0,1133000.0,1108000.0,1118000.0,360000,1084668.81,1039142.5681250021,45526.24187499797
2012-07-12,1121000.0,1126000.0,1091000.0,1091000.0,497100,1058473.77,1040379.6092083355,18094.1607916645
2012-07-13,1096000.0,1144000.0,1091000.0,1139000.0,541400,1105042.73,1041927.3222500022,63115.4077499978
2012-07-16,1145000.0,1155000.0,1133000.0,1152000.0,305200,1117655.16,1043672.3749166687,73982.78508333117
2012-07-17,1148000.0,1178000.0,1136000.0,1168000.0,317700,1133178.15,1045498.1942500022,87679.95574999775
2012-07-18,1179000.0,1185000.0,1138000.0,1154000.0,292300,1119595.53,1047315.6819166688,72279.84808333125
2012-07-19,1180000.0,1202000.0,1172000.0,1195000.0,496900,1159373.19,1049302.9317083354,110070.25829166453
2012-07-20,1202000.0,1203000.0,1191000.0,1191000.0,239800,1155492.44,1051101.0707083354,104391.36929166457
2012-07-23,1165000.0,1170000.0,1155000.0,1162000.0,256800,1127357.03,1052773.9350833353,74583.09491666476
2012-07-24,1165000.0,1175000.0,1159000.0,1170000.0,291900,1135118.52,1054652.080000002,80466.43999999808
2012-07-25,1153000.0,1172000.0,1139000.0,1158000.0,272100,1123476.28,1056598.3502083353,66877.9297916647
2012-07-26,1169000.0,1174000.0,1160000.0,1172000.0,273000,1137058.89,1058556.9739166687,78501.91608333122
2012-07-27,1195000.0,1233000.0,1191000.0,1233000.0,533700,1196240.29,1060633.4865000017,135606.8034999983
2012-07-30,1260000.0,1278000.0,1251000.0,1275000.0,382200,1236988.13,1062940.1100000017,174048.01999999816
2012-07-31,1280000.0,1334000.0,1275000.0,1309000.0,674700,1269974.48,1065315.8046250017,204658.67537499825
2012-08-01,1292000.0,1315000.0,1283000.0,1300000.0,380700,1261242.8,1067651.095333335,193591.70466666506
2012-08-02,1300000.0,1304000.0,1261000.0,1263000.0,319000,1225345.89,1069808.6624166684,155537.22758333152
2012-08-03,1240000.0,1267000.0,1238000.0,1243000.0,311600,1205942.16,1071849.1836666684,134092.97633333155
2012-08-06,1285000.0,1305000.0,1282000.0,1298000.0,245700,1259302.43,1074103.9956250016,185198.43437499832
2012-08-07,1303000.0,1304000.0,1284000.0,1294000.0,205100,1255421.68,1076234.0469166683,179187.63308333163
2012-08-08,1306000.0,1328000.0,1301000.0,1320000.0,389100,1280646.54,1078477.2455416683,202169.29445833177
2012-08-09,1321000.0,1348000.0,1318000.0,1340000.0,612200,1300050.27,1080954.1246250018,219096.14537499822
2012-08-10,1335000.0,1348000.0,1330000.0,1348000.0,294600,1307811.77,1083479.430833335,224332.33916666498
2012-08-13,1342000.0,1347000.0,1323000.0,1325000.0,197800,1285497.47,1085726.7541666685,199770.71583333146
2012-08-14,1326000.0,1350000.0,1326000.0,1345000.0,287900,1304901.21,1087954.3792916683,216946.83070833166
2012-08-15,1345000.0,1345000.0,1345000.0,1345000.0,0,1304901.21,1090254.398333335,214646.8116666649
2012-08-16,1354000.0,1355000.0,1338000.0,1345000.0,296400,1304901.21,1092663.0082500018,212238.20174999814
2012-08-17,1344000.0,1345000.0,1286000.0,1295000.0,552800,1256391.87,1094797.1020000018,161594.7679999983
2012-08-20,1270000.0,1283000.0,1255000.0,1283000.0,398800,1244749.63,1096774.0955416684,147975.53445833153
2012-08-21,1292000.0,1302000.0,1282000.0,1282000.0,306300,1243779.44,1098706.8277916685,145072.61220833147
2012-08-22,1269000.0,1281000.0,1257000.0,1264000.0,320600,1226316.08,1100554.7304166686,125761.3495833315
2012-08-23,1261000.0,1287000.0,1249000.0,1287000.0,277100,1248630.37,1102487.5654583352,146142.8045416649
2012-08-24,1270000.0,1287000.0,1264000.0,1275000.0,281500,1236988.13,1104464.3945000018,132523.7354999981
2012-08-27,1189000.0,1203000.0,1173000.0,1180000.0,1276000,1144820.39,1106185.8915833351,38634.49841666478
2012-08-28,1186000.0,1209000.0,1180000.0,1195000.0,555300,1159373.19,1107899.6532916685,51473.536708331434
2012-08-29,1209000.0,1235000.0,1207000.0,1230000.0,468300,1193329.73,1109638.265958335,83691.46404166496
2012-08-30,1228000.0,1229000.0,1202000.0,1215000.0,324200,1178776.93,1111304.1762916686,67472.75370833138
2012-08-31,1211000.0,1234000.0,1207000.0,1233000.0,406000,1196240.29,1112922.1941250018,83318.09587499825
2012-09-03,1220000.0,1235000.0,1201000.0,1218000.0,278000,1181687.49,1114467.5096250018,67219.98037499818
2012-09-04,1219000.0,1228000.0,1210000.0,1218000.0,198300,1181687.49,1116061.0877500018,65626.40224999818
2012-09-05,1205000.0,1212000.0,1189000.0,1189000.0,347600,1153552.07,1117481.128583335,36070.94141666498
2012-09-06,1200000.0,1203000.0,1193000.0,1196000.0,247400,1160343.38,1118877.1820416683,41466.197958331555
2012-09-07,1230000.0,1251000.0,1220000.0,1250000.0,510200,1212733.46,1120471.418083335,92262.04191666492
2012-09-10,1260000.0,1264000.0,1250000.0,1250000.0,317600,1212733.46,1122009.3477500016,90724.11224999838
2012-09-11,1240000.0,1265000.0,1232000.0,1256000.0,197800,1218554.58,1123543.3789166682,95011.20108333183
2012-09-12,1268000.0,1295000.0,1259000.0,1294000.0,369400,1255421.68,1125162.6509583348,130259.02904166514
2012-09-13,1299000.0,1305000.0,1281000.0,1301000.0,389700,1262212.99,1126842.395208335,135370.59479166497
2012-09-14,1330000.0,1339000.0,1327000.0,1336000.0,497400,1296169.52,1128679.7125416682,167489.8074583318
2012-09-17,1336000.0,1336000.0,1312000.0,1315000.0,297900,1275795.6,1130416.0510000016,145379.5489999985
2012-09-18,1314000.0,1336000.0,1308000.0,1315000.0,224600,1275795.6,1132180.5426250016,143615.05737499846
2012-09-19,1306000.0,1323000.0,1298000.0,1314000.0,242200,1274825.42,1133928.926208335,140896.49379166495
2012-09-20,1293000.0,1305000.0,1284000.0,1287000.0,283900,1248630.37,1135483.7041666682,113146.66583333188
2012-09-21,1300000.0,1307000.0,1295000.0,1302000.0,298200,1263183.17,1137058.8999583349,126124.27004166506
2012-09-24,1300000.0,1328000.0,1292000.0,1327000.0,263900,1287437.84,1138638.631666668,148799.2083333321
2012-09-25,1310000.0,1334000.0,1310000.0,1327000.0,226900,1287437.84,1140202.2758333345,147235.56416666554
2012-09-26,1313000.0,1325000.0,1306000.0,1325000.0,241000,1285497.47,1141802.0758750015,143695.39412499848
2012-09-27,1327000.0,1342000.0,1323000.0,1338000.0,290800,1298109.9,1143494.6465416679,154615.25345833204
2012-09-28,1359000.0,1360000.0,1339000.0,1346000.0,358100,1305871.39,1145135.097166668,160736.29283333197
2012-10-01,1346000.0,1346000.0,1346000.0,1346000.0,0,1305871.39,1146683.0445000012,159188.34549999866
2012-10-02,1354000.0,1371000.0,1352000.0,1369000.0,267500,1328185.69,1148235.4866250013,179950.20337499864
2012-10-03,1369000.0,1369000.0,1369000.0,1369000.0,0,1328185.69,1149864.344541668,178321.34545833198
2012-10-04,1351000.0,1373000.0,1339000.0,1367000.0,382500,1326245.31,1151501.2050833346,174744.10491666547
2012-10-05,1387000.0,1390000.0,1352000.0,1370000.0,356500,1329155.87,1152997.3613750013,176158.50862499885
2012-10-08,1375000.0,1379000.0,1360000.0,1373000.0,240700,1332066.44,1154553.9076250014,177512.53237499855
2012-10-09,1363000.0,1381000.0,1363000.0,1372000.0,175700,1331096.25,1156198.9147500014,174897.3352499986
2012-10-10,1353000.0,1360000.0,1325000.0,1325000.0,259500,1285497.47,1157593.5987083348,127903.87129166513
2012-10-11,1310000.0,1320000.0,1287000.0,1304000.0,475500,1265123.55,1159104.4855416683,106019.06445833179
2012-10-12,1305000.0,1312000.0,1288000.0,1296000.0,299500,1257362.05,1160389.982333335,96972.06766666495
2012-10-15,1296000.0,1312000.0,1287000.0,1300000.0,206600,1261242.8,1161639.364458335,99603.43554166495
2012-10-16,1326000.0,1331000.0,1315000.0,1330000.0,213400,1290348.4,1163010.0199166685,127338.38008333137
2012-10-17,1342000.0,1346000.0,1316000.0,1336000.0,179600,1296169.52,1164489.389583335,131680.130416665
2012-10-18,1336000.0,1341000.0,1328000.0,1337000.0,209900,1297139.71,1165952.6922916684,131187.01770833158
2012-10-19,1323000.0,1325000.0,1299000.0,1302000.0,279300,1263183.17,1167342.881458335,95840.28854166484
2012-10-22,1277000.0,1317000.0,1276000.0,1315000.0,234800,1275795.6,1168837.906875002,106957.69312499813
2012-10-23,1319000.0,1322000.0,1302000.0,1313000.0,185000,1273855.23,1170272.5629583353,103582.66704166471
2012-10-24,1297000.0,1309000.0,1289000.0,1300000.0,269000,1261242.8,1171767.2800000021,89475.51999999792
2012-10-25,1296000.0,1322000.0,1291000.0,1322000.0,237600,1282586.91,1173318.755750002,109268.15424999781
2012-10-26,1306000.0,1312000.0,1287000.0,1287000.0,275800,1248630.37,1174712.6583750022,73917.7116249979
2012-10-29,1298000.0,1299000.0,1279000.0,1299000.0,228900,1260272.61,1176030.391916669,84242.21808333113
2012-10-30,1299000.0,1304000.0,1292000.0,1298000.0,132800,1259302.43,1177235.4922083355,82066.93779166439
2012-10-31,1306000.0,1312000.0,1299000.0,1310000.0,212000,1270944.67,1178493.1237083354,92451.54629166448
2012-11-01,1295000.0,1302000.0,1290000.0,1297000.0,209100,1258332.24,1179416.671541669,78915.56845833105
2012-11-02,1319000.0,1333000.0,1313000.0,1327000.0,370400,1287437.84,1180558.017916669,106879.82208333118
2012-11-05,1328000.0,1349000.0,1320000.0,1341000.0,261200,1301020.46,1181691.6084166688,119328.85158333112
2012-11-06,1349000.0,1349000.0,1332000.0,1349000.0,179600,1308781.95,1182946.0199166688,125835.93008333119
2012-11-07,1343000.0,1362000.0,1335000.0,1362000.0,193500,1321394.38,1184204.7205833353,137189.65941666462
2012-11-08,1348000.0,1357000.0,1341000.0,1350000.0,306500,1309752.14,1185382.7368333351,124369.40316666476
2012-11-09,1335000.0,1351000.0,1326000.0,1341000.0,291000,1301020.46,1186568.6118333351,114451.84816666483
2012-11-12,1331000.0,1347000.0,1331000.0,1345000.0,139100,1304901.21,1187645.9782083353,117255.23179166461
2012-11-13,1347000.0,1349000.0,1326000.0,1349000.0,146500,1308781.95,1188876.2583750018,119905.69162499812
2012-11-14,1357000.0,1357000.0,1346000.0,1355000.0,208700,1314603.07,1190171.0120416686,124432.05795833142
2012-11-15,1335000.0,1338000.0,1326000.0,1331000.0,199100,1291318.59,1191469.2941666686,99849.29583333153
2012-11-16,1322000.0,1326000.0,1301000.0,1307000.0,243400,1268034.11,1192549.9010833353,75484.20891666482
2012-11-19,1315000.0,1342000.0,1313000.0,1332000.0,202700,1292288.78,1193884.4007083352,98404.37929166481
2012-11-20,1353000.0,1365000.0,1346000.0,1364000.0,268400,1323334.75,1195328.1491250019,128006.60087499814
2012-11-21,1376000.0,1397000.0,1372000.0,1384000.0,355600,1342738.49,1196671.761708335,146066.72829166497
2012-11-22,1394000.0,1419000.0,1391000.0,1417000.0,298600,1374754.65,1198168.8843750018,176585.76562499814
2012-11-23,1422000.0,1442000.0,1417000.0,1437000.0,246400,1394158.39,1199682.505833335,194475.8841666649
2012-11-26,1442000.0,1443000.0,1399000.0,1404000.0,274900,1362142.23,1201070.7703750017,161071.45962499827
2012-11-27,1405000.0,1428000.0,1404000.0,1416000.0,236700,1373784.47,1202479.391083335,171305.07891666493
2012-11-28,1400000.0,1438000.0,1396000.0,1413000.0,281100,1370873.91,1203904.169375002,166969.740624998
2012-11-29,1402000.0,1422000.0,1402000.0,1414000.0,261400,1371844.09,1205345.1122083352,166498.9777916649
2012-11-30,1423000.0,1425000.0,1399000.0,1406000.0,328500,1364082.6,1206753.7155000018,157328.8844999983
2012-12-03,1420000.0,1436000.0,1408000.0,1430000.0,204400,1387367.08,1208170.4417916685,179196.63820833154
2012-12-04,1432000.0,1434000.0,1420000.0,1430000.0,190000,1387367.08,1209486.1502500018,177880.92974999826
2012-12-05,1430000.0,1455000.0,1427000.0,1455000.0,248700,1411621.75,1211003.9376666686,200617.81233333144
2012-12-06,1468000.0,1471000.0,1434000.0,1454000.0,282100,1410651.56,1212618.7004166686,198032.8595833315
2012-12-07,1450000.0,1498000.0,1450000.0,1480000.0,317600,1435876.42,1214399.1774583352,221477.24254166475
2012-12-10,1506000.0,1506000.0,1485000.0,1491000.0,261100,1446548.47,1216321.098500002,230227.37149999803
2012-12-11,1498000.0,1498000.0,1469000.0,1476000.0,253100,1431995.67,1218141.9757083354,213853.69429166452
2012-12-12,1473000.0,1496000.0,1473000.0,1490000.0,304800,1445578.29,1220039.6507500024,225538.63924999768
2012-12-13,1500000.0,1533000.0,1493000.0,1533000.0,613600,1487296.32,1222082.865916669,265213.45408333116
2012-12-14,1516000.0,1536000.0,1508000.0,1515000.0,278100,1469832.96,1223980.5842500022,245852.3757499978
2012-12-17,1501000.0,1524000.0,1497000.0,1503000.0,310200,1458190.72,1225894.4446666688,232296.2753333312
2012-12-18,1500000.0,1516000.0,1495000.0,1515000.0,270700,1469832.96,1227832.570125002,242000.389874998
2012-12-19,1515000.0,1515000.0,1515000.0,1515000.0,0,1469832.96,1229794.9398750018,240038.02012499818
2012-12-20,1515000.0,1529000.0,1495000.0,1503000.0,402500,1458190.72,1231539.090333335,226651.62966666487
2012-12-21,1493000.0,1496000.0,1440000.0,1442000.0,551500,1399009.32,1232903.3081250016,166106.01187499845
2012-12-24,1448000.0,1476000.0,1442000.0,1474000.0,289700,1430055.3,1234396.8841666684,195658.41583333164
2012-12-25,1474000.0,1474000.0,1474000.0,1474000.0,0,1430055.3,1235890.460208335,194164.8397916651
2012-12-26,1480000.0,1503000.0,1470000.0,1470000.0,280700,1426174.55,1237331.5000416683,188843.04995833174
2012-12-27,1470000.0,1500000.0,1470000.0,1496000.0,182800,1458842.48,1238912.696958335,219929.7830416651
2012-12-28,1488000.0,1530000.0,1487000.0,1522000.0,211200,1484196.7,1240551.0479166682,243645.65208333172
2012-12-31,1522000.0,1522000.0,1522000.0,1522000.0,0,1484196.7,1242229.8060000015,241966.89399999846
2013-01-01,1522000.0,1522000.0,1522000.0,1522000.0,0,1484196.7,1243940.8897916682,240255.8102083318
2013-01-02,1533000.0,1576000.0,1527000.0,1576000.0,228900,1536855.45,1245984.5250000015,290870.9249999984
2013-01-03,1582000.0,1584000.0,1543000.0,1543000.0,284500,1504675.1,1247890.034708335,256785.06529166503
2013-01-04,1540000.0,1542000.0,1510000.0,1525000.0,259900,1487122.19,1249778.9772500016,237343.21274999832
2013-01-07,1515000.0,1528000.0,1500000.0,1520000.0,252200,1482246.38,1251615.278208335,230631.10179166496
2013-01-08,1513000.0,1517000.0,1498000.0,1500000.0,276400,1462743.13,1253293.5420833349,209449.587916665
2013-01-09,1500000.0,1513000.0,1491000.0,1500000.0,253100,1462743.13,1254975.8466666683,207767.28333333158
2013-01-10,1515000.0,1534000.0,1500000.0,1530000.0,293200,1491998.0,1256812.3722500016,235185.62774999836
2013-01-11,1548000.0,1548000.0,1507000.0,1533000.0,238200,1494923.48,1258749.9830416685,236173.49695833144
2013-01-14,1539000.0,1552000.0,1528000.0,1552000.0,159900,1513451.56,1260679.9391666686,252771.6208333315
2013-01-15,1560000.0,1560000.0,1512000.0,1512000.0,214500,1474445.08,1262459.4904583353,211985.5895416648
2013-01-16,1514000.0,1526000.0,1483000.0,1492000.0,324400,1454941.84,1263935.5390416684,191006.30095833167
2013-01-17,1502000.0,1502000.0,1450000.0,1469000.0,404700,1432513.11,1265318.1345833351,167194.97541666497
2013-01-18,1480000.0,1487000.0,1455000.0,1480000.0,250300,1443239.89,1266579.7557916683,176660.13420833158
2013-01-21,1464000.0,1475000.0,1448000.0,1454000.0,290300,1417885.68,1267739.7751666685,150145.90483333147
2013-01-22,1445000.0,1487000.0,1445000.0,1480000.0,238900,1443239.89,1268985.2335416684,174254.6564583315
2013-01-23,1500000.0,1502000.0,1473000.0,1473000.0,185800,1436413.76,1270133.557583335,166280.20241666492
2013-01-24,1468000.0,1469000.0,1441000.0,1453000.0,319900,1416910.52,1271350.1245000018,145560.39549999824
2013-01-25,1460000.0,1461000.0,1405000.0,1417000.0,435900,1381804.68,1272339.602833335,109465.07716666488
2013-01-28,1396000.0,1401000.0,1371000.0,1372000.0,617000,1337922.39,1273182.6047083351,64739.78529166477
2013-01-29,1390000.0,1418000.0,1380000.0,1409000.0,432300,1374003.38,1274119.3740416684,99884.00595833152
2013-01-30,1426000.0,1440000.0,1412000.0,1440000.0,323400,1404233.41,1275097.2468750018,129136.1631249981
2013-01-31,1430000.0,1448000.0,1422000.0,1448000.0,321000,1412034.7,1276107.625083335,135927.07491666498
2013-02-01,1460000.0,1460000.0,1422000.0,1441000.0,231500,1405208.57,1277186.5381666683,128022.0318333318
2013-02-04,1450000.0,1453000.0,1417000.0,1437000.0,257200,1401307.92,1278281.5242500016,123026.39574999828
2013-02-05,1415000.0,1443000.0,1414000.0,1435000.0,227700,1399357.6,1279344.1397500017,120013.46024999837
2013-02-06,1440000.0,1443000.0,1427000.0,1427000.0,137900,1391556.3,1280406.5755416686,111149.72445833148
2013-02-07,1439000.0,1439000.0,1420000.0,1420000.0,194400,1384730.17,1281408.2434166686,103321.92658333131
2013-02-08,1418000.0,1470000.0,1415000.0,1462000.0,268400,1425686.97,1282378.5289583355,143308.44104166445
2013-02-11,1462000.0,1462000.0,1462000.0,1462000.0,0,1425686.97,1283429.6287500025,142257.3412499975
2013-02-12,1484000.0,1484000.0,1459000.0,1468000.0,168300,1431537.95,1284460.659791669,147077.29020833084
2013-02-13,1474000.0,1489000.0,1456000.0,1487000.0,184100,1450066.03,1285451.7105000021,164614.3194999979
2013-02-14,1490000.0,1494000.0,1477000.0,1490000.0,150600,1452991.51,1286454.9507083355,166536.5592916645
2013-02-15,1490000.0,1498000.0,1477000.0,1498000.0,151900,1460792.81,1287539.184875002,173253.62512499816
2013-02-18,1490000.0,1501000.0,1481000.0,1490000.0,142100,1452991.51,1288502.0179583353,164489.49204166466
2013-02-19,1480000.0,1499000.0,1479000.0,1492000.0,122600,1454941.84,1289444.6924166684,165497.14758333168
2013-02-20,1502000.0,1545000.0,1497000.0,1545000.0,360700,1506625.43,1290703.7330000019,215921.69699999806
2013-02-21,1540000.0,1558000.0,1535000.0,1550000.0,262400,1511501.24,1291918.4380416686,219582.80195833137
2013-02-22,1530000.0,1548000.0,1520000.0,1530000.0,277000,1491998.0,1293039.7574583355,198958.2425416645
2013-02-25,1549000.0,1549000.0,1530000.0,1530000.0,177900,1491998.0,1294104.506875002,197893.49312499794
2013-02-26,1515000.0,1538000.0,1508000.0,1527000.0,184800,1489072.51,1295011.6010833355,194060.90891666454
2013-02-27,1559000.0,1559000.0,1519000.0,1527000.0,178700,1489072.51,1295955.0617083355,193117.44829166448
2013-02-28,1530000.0,1554000.0,1530000.0,1544000.0,255600,1505650.27,1297056.4920416689,208593.77795833116
2013-03-01,1544000.0,1544000.0,1544000.0,1544000.0,0,1505650.27,1298178.1259166687,207472.14408333134
2013-03-04,1563000.0,1563000.0,1530000.0,1539000.0,265500,1500774.45,1299182.4667916687,201591.98320833128
2013-03-05,1556000.0,1564000.0,1548000.0,1550000.0,185800,1511501.24,1300086.0369583357,211415.20304166432
2013-03-06,1572000.0,1575000.0,1547000.0,1560000.0,202900,1521252.86,1301090.849541669,220162.0104583311
2013-03-07,1548000.0,1550000.0,1512000.0,1520000.0,269600,1482246.38,1301892.7280000024,180353.65199999744
2013-03-08,1515000.0,1517000.0,1489000.0,1499000.0,378800,1461767.97,1302601.1983333358,159166.77166666416
2013-03-11,1493000.0,1512000.0,1485000.0,1508000.0,274900,1470544.43,1303406.8479583361,167137.58204166382
2013-03-12,1504000.0,1512000.0,1490000.0,1494000.0,174900,1456892.16,1304179.857375003,152712.30262499698
2013-03-13,1506000.0,1529000.0,1501000.0,1527000.0,226000,1489072.51,1305086.9515833363,183985.55841666367
2013-03-14,1528000.0,1534000.0,1499000.0,1520000.0,251100,1482246.38,1306119.1507083364,176127.2292916635
2013-03-15,1529000.0,1529000.0,1480000.0,1480000.0,732300,1443239.89,1307009.0263333363,136230.86366666364
2013-03-18,1460000.0,1460000.0,1434000.0,1445000.0,528700,1409109.22,1307793.057250003,101316.16274999687
2013-03-19,1450000.0,1492000.0,1448000.0,1475000.0,279500,1438364.08,1308739.3905416697,129624.6894583304
2013-03-20,1460000.0,1485000.0,1456000.0,1460000.0,270300,1423736.65,1309446.9848333364,114289.66516666347
2013-03-21,1461000.0,1474000.0,1456000.0,1457000.0,235300,1420811.16,1310085.819625003,110725.34037499689
2013-03-22,1458000.0,1468000.0,1452000.0,1455000.0,213700,1418860.84,1310817.5459166698,108043.29408333031
2013-03-25,1480000.0,1495000.0,1470000.0,1495000.0,205400,1457867.32,1311723.9213333363,146143.3986666638
2013-03-26,1495000.0,1522000.0,1491000.0,1509000.0,336600,1471519.59,1312671.0183750028,158848.5716249973
2013-03-27,1515000.0,1516000.0,1487000.0,1504000.0,257600,1466643.78,1313508.9038333362,153134.87616666383
2013-03-28,1503000.0,1510000.0,1497000.0,1510000.0,159700,1472494.75,1314229.7433750029,158265.00662499713
2013-03-29,1524000.0,1532000.0,1517000.0,1527000.0,190600,1489072.51,1314882.2727083361,174190.23729166389
2013-04-01,1535000.0,1535000.0,1512000.0,1512000.0,105900,1474445.08,1315409.2030000025,159035.87699999753
