Date,Open,High,Low,Close,Volume,Adj Close,MA30,MA60,MA120,MA240
2004-05-14,511000.0,516000.0,485500.0,491500.0,1077100,471608.91,555008.0393333334,539247.7613333334,505908.09800000035,457151.9891250002
2004-05-17,488000.0,492000.0,458000.0,458000.0,1093000,439464.66,551585.7163333333,537824.4588333335,505844.129416667,457619.75991666684
2004-05-18,450500.0,478000.0,448000.0,473500.0,1087000,454337.37,547699.6206666667,536904.9095000002,505884.10983333364,458085.5317083335
2004-05-19,479000.0,506000.0,478500.0,500000.0,829300,479764.91,544501.1879999998,536505.1055000002,506115.99625000026,458669.24566666683
2004-05-20,496000.0,509000.0,487000.0,494500.0,830800,474487.49,540966.9196666665,536001.3523333336,506383.864916667,459167.0017500001
2004-05-21,499500.0,502000.0,493500.0,502000.0,449900,481683.97,537992.3773333333,535313.6893333335,506787.6670833336,459718.7314166668
2004-05-24,514000.0,515000.0,506000.0,511000.0,399900,490319.74,534825.9289999999,534769.9558333334,507275.4280833336,460334.4297500001
2004-05-25,502000.0,503000.0,491500.0,492000.0,542500,472088.67,530859.8723333332,533778.4416666669,507651.24391666695,460896.1545000001
2004-05-26,492000.0,492000.0,492000.0,492000.0,0,472088.67,526925.7999999999,532786.9275000002,507963.09108333365,461425.8949166668
2004-05-27,511000.0,513000.0,505000.0,506000.0,560700,485522.09,523439.50833333324,531779.4211666669,508390.8815000003,461991.6177083335
2004-05-28,516000.0,520000.0,510000.0,520000.0,510300,498955.5,521072.66799999995,531075.7658333336,508910.62675000035,462627.3062083334
2004-05-31,517000.0,518000.0,499500.0,506000.0,477500,485522.09,518098.12566666666,530388.1028333335,509270.45041666704,463231.0103750001
2004-06-01,508000.0,517000.0,506000.0,515000.0,310000,494157.86,514899.69299999997,530004.2910000002,509758.21141666704,463842.71066666674
2004-06-02,510000.0,511000.0,499000.0,502000.0,515900,481683.97,510965.62066666665,529540.5183333335,510233.9783333337,464366.4540416667
2004-06-03,503000.0,507000.0,473500.0,473500.0,1020000,454337.37,506279.9166666666,528588.9846666668,510481.856916667,464732.2747916667
2004-06-04,475000.0,481500.0,467000.0,481000.0,679200,461533.84,501290.3616666666,527901.3216666669,510741.72958333377,465120.0847500001
2004-06-07,492000.0,497000.0,488500.0,496000.0,566200,475926.79,497132.3989999999,527437.5490000002,511173.5180000004,465559.8692500001
2004-06-08,505000.0,507000.0,496000.0,498000.0,413600,477845.85,493294.2796666666,526957.7841666669,511621.29858333373,465957.6743333334
2004-06-09,504000.0,505000.0,480500.0,483000.0,577000,463452.9,489488.1446666666,525966.2700000003,511973.12616666703,466303.50487500016
2004-06-10,475000.0,479000.0,465000.0,468000.0,1118600,449059.95,486033.8373333333,524750.8655000002,512205.01250000036,466607.3559583335
2004-06-11,468000.0,468500.0,433000.0,436500.0,1442200,418834.77,482179.7259999999,522855.79416666686,512165.0321666671,466777.27270833345
2004-06-14,430000.0,444000.0,426500.0,428500.0,929600,411158.53,478101.7243333332,521008.6993333336,512073.07725000044,466853.2355000002
2004-06-15,430000.0,438500.0,421000.0,438500.0,794400,420753.82,474375.5499999999,519369.5025000003,511973.1261666671,466975.17570833344
2004-06-16,440000.0,451500.0,434500.0,436000.0,748900,418355.0,470569.41499999986,517674.33316666697,511853.18491666706,467047.1404583335
2004-06-17,439500.0,442000.0,429000.0,442000.0,737100,424112.18,467818.76299999986,516187.06200000027,511781.2201666671,467143.0934583336
2004-06-18,435000.0,444000.0,428000.0,435500.0,524300,417875.24,464476.40099999984,514435.9201666669,511673.27308333374,467269.0317500002
2004-06-21,440000.0,449000.0,437000.0,446000.0,602800,427950.3,462461.38833333325,512692.7743333336,511581.318166667,467424.9553333335
2004-06-22,442000.0,444500.0,435500.0,444000.0,428900,426031.24,460638.28166666656,510837.6833333336,511453.3808333337,467552.8926666668
2004-06-23,450000.0,454000.0,443500.0,449000.0,571100,430828.89,458207.47299999994,508870.6471666669,511325.44358333375,467734.8035416668
2004-06-24,462000.0,472500.0,459000.0,469500.0,723700,450499.25,457008.0606666666,507183.4740000003,511329.4416666671,467986.68012500013
2004-06-25,474500.0,483000.0,471500.0,482000.0,607200,462493.37,456704.20933333325,505856.1243333336,511121.54350000044,468282.53512500017
2004-06-28,480000.0,480000.0,464500.0,468000.0,537000,449059.95,457024.05233333324,504304.8843333336,510825.6884166671,468482.43716666684
2004-06-29,460000.0,473500.0,458000.0,471000.0,461000,451938.54,456944.0913333332,502321.85600000026,510569.81375000044,468672.34408333356
2004-06-30,474500.0,479500.0,469500.0,477000.0,519800,457695.72,456208.45166666654,500354.81983333355,510429.8823333337,468894.2353333336
2004-07-01,476000.0,477500.0,464500.0,465000.0,512300,446181.36,455264.9139999999,498115.91683333355,510178.0057500004,469090.1393333336
2004-07-02,455000.0,455000.0,441000.0,444000.0,717900,426031.24,453409.82299999986,495701.1001666669,509682.2486666671,469162.1040833335
2004-07-05,444000.0,446500.0,433500.0,443000.0,550000,425071.71,451234.8886666665,493030.4088333335,509058.55433333374,469248.06195833354
2004-07-06,436500.0,446500.0,436500.0,441000.0,457100,423152.65,449603.6879999999,490231.78016666684,508378.8874166671,469300.0365000002
2004-07-07,425000.0,437000.0,420000.0,437000.0,750000,419314.53,447844.5499999999,487385.17500000016,507667.2361666671,469395.9895000002
2004-07-08,427000.0,432000.0,419500.0,420000.0,1106800,403002.52,445093.89766666654,484266.70300000015,506819.65150000044,469435.9698750002
2004-07-09,418000.0,425500.0,417500.0,424000.0,775600,406840.64,442023.4023333332,481548.03516666684,506004.0511666671,469507.9345833335
2004-07-12,426000.0,429500.0,422000.0,423000.0,667700,405881.11,439368.70299999986,478733.4143333335,505028.5291666671,469567.90516666684
2004-07-13,426500.0,433500.0,422000.0,433500.0,515400,415956.18,436761.9803333332,475830.83666666684,504216.9269166671,469701.83954166685
2004-07-14,429500.0,432500.0,416500.0,418000.0,609000,401083.46,434075.2966666666,472520.4586666668,503257.39708333375,469723.82875000016
2004-07-15,416000.0,419000.0,399500.0,408500.0,1145500,391967.93,431996.3153333332,469138.1160000002,502261.88491666707,469657.8610833335
2004-07-16,404000.0,423000.0,399500.0,423000.0,961700,405881.11,430141.2243333332,465715.79300000024,501454.2806666671,469649.86500000017
2004-07-19,415000.0,427500.0,414000.0,426500.0,482500,409239.47,427918.3136666666,462525.3563333335,500626.68625000044,469679.85033333354
2004-07-20,419000.0,423000.0,417000.0,417000.0,404900,400123.93,425327.5829999999,459310.9313333335,499827.07800000045,469627.8757916669
2004-07-21,426500.0,431500.0,425000.0,429500.0,474800,412118.06,423616.42166666663,456552.2831666668,499191.38950000046,469605.8865833336
2004-07-22,417500.0,418500.0,413500.0,417500.0,622000,400603.7,422001.21333333326,454017.52533333347,498435.75975000043,469509.9336250003
2004-07-23,417000.0,421500.0,415500.0,418000.0,391000,401083.46,421409.50299999997,451794.61450000014,497564.1868333338,469397.9884583336
2004-07-26,410000.0,420500.0,410000.0,418000.0,327700,401083.46,421073.6673333334,449587.69583333354,496564.6765833338,469298.0374166669
2004-07-27,414000.0,421000.0,410000.0,420000.0,416800,403002.52,420481.9573333334,447428.75366666686,495557.1702500005,469196.08737500024
2004-07-28,427000.0,429500.0,421000.0,423000.0,469000,405881.11,420066.161,445317.7880000001,494509.68350000045,469116.1265416669
2004-07-29,415500.0,418000.0,410000.0,411000.0,358900,394366.75,419074.64666666667,443446.7048333335,493406.22416666715,469008.1794166669
2004-07-30,416500.0,419500.0,414000.0,417000.0,390000,400123.93,418482.9363333333,441479.6686666668,492302.76483333384,468936.214666667
2004-08-02,417500.0,417500.0,408000.0,408000.0,447600,391488.17,417267.53199999995,439864.46016666683,491063.3721666672,468820.2715000003
2004-08-03,410000.0,415000.0,409000.0,413000.0,287300,396285.81,416276.01766666665,438457.1496666668,489887.94808333385,468750.3057500003
2004-08-04,405500.0,413000.0,403000.0,413000.0,375900,396285.81,415124.58166666667,436666.02733333345,488800.4809166672,468672.3439166669
2004-08-05,413000.0,423500.0,410500.0,423000.0,431800,405881.11,413637.31033333327,435322.6855000001,487744.9980833339,468620.3693750003
2004-08-06,415000.0,426000.0,414000.0,419500.0,358400,402522.76,411638.29,434171.2496666668,486709.5055000006,468526.415416667
2004-08-09,408000.0,419000.0,408000.0,419000.0,506800,402042.99,410071.058,433547.55516666675,485686.00700000057,468396.4790833337
2004-08-10,417000.0,425500.0,416500.0,424000.0,376400,406840.64,408567.7946666667,432755.9430000001,484830.4262500006,468244.55350000033
2004-08-11,428000.0,430500.0,425500.0,425500.0,368300,408279.94,406920.602,431564.5268333334,484034.81616666727,468098.6250000003
2004-08-12,423000.0,431000.0,421500.0,431000.0,569700,413557.35,405833.135,430549.0245000002,483275.1884166673,467974.6857083336
2004-08-13,431000.0,440000.0,426000.0,438000.0,496500,420274.06,405641.22900000005,429525.5260000002,482419.6076666673,467878.73270833364
2004-08-16,436000.0,438000.0,426500.0,430000.0,361400,412597.82,405225.4326666667,428230.16066666687,481500.05825000064,467848.7474166669
2004-08-17,435000.0,436000.0,425500.0,425500.0,287100,408279.94,404729.67566666665,427166.6818333335,480472.5617500006,467772.7846666669
2004-08-18,429500.0,432000.0,422500.0,430000.0,415000,412597.82,404505.78533333336,426175.16766666685,479481.0475833339,467694.8228750002
2004-08-19,434500.0,442000.0,434000.0,441500.0,559400,423632.41,405193.44833333336,425143.6730000002,478461.5470833339,467684.8277500002
2004-08-20,439500.0,439500.0,433500.0,434000.0,326200,416435.94,405513.2916666667,423768.3470000002,477422.0564166672,467700.81991666683
2004-08-23,437000.0,439500.0,431000.0,438000.0,435400,420274.06,405993.0566666667,422680.8798333335,476534.4913333339,467840.75133333355
2004-08-24,439000.0,447000.0,434500.0,445000.0,405000,426990.77,406360.8763333334,421561.4283333335,475782.85966666724,468030.6582916669
2004-08-25,446000.0,453000.0,443000.0,451000.0,457300,432747.95,407416.3593333333,420745.82800000015,475143.1731666673,468214.5681666669
2004-08-26,455000.0,459000.0,453500.0,456000.0,497100,437545.6,408935.615,420465.96516666684,474527.4749166673,468434.46041666693
2004-08-27,456000.0,460000.0,454000.0,458500.0,402900,439944.42,410071.0586666667,420106.1415000002,474003.731583334,468716.32229166693
2004-08-30,458500.0,462500.0,455500.0,458000.0,241600,439464.66,411078.565,419498.4393333336,473467.99416666734,469002.1822500003
2004-08-31,451000.0,454000.0,446500.0,451000.0,468300,432747.95,412166.0323333333,418746.80766666686,472852.2959166673,469238.066666667
2004-09-01,451000.0,457000.0,447500.0,453000.0,377300,434667.01,412917.66399999993,418267.0428333336,472116.65641666733,469449.96283333364
2004-09-02,452000.0,456000.0,448000.0,452000.0,352100,433707.48,414021.1233333333,418011.1683333336,471381.0169166673,469623.8776250003
2004-09-03,446000.0,448000.0,436500.0,436500.0,647700,418834.77,414612.8336666666,418011.1683333336,470433.4812500007,469735.8227916669
2004-09-06,435000.0,436500.0,428500.0,433500.0,473600,415956.18,415108.5909999999,418091.12916666694,469549.9142500007,469785.79833333363
2004-09-07,434000.0,437000.0,432000.0,434000.0,264400,416435.94,415556.3716666665,418019.16450000025,468694.33350000065,469817.78266666696
2004-09-08,434000.0,440000.0,433500.0,433500.0,345300,415956.18,415892.2073333332,417979.18416666694,467826.75866666733,469855.7640833336
2004-09-09,433500.0,440000.0,431000.0,439000.0,642000,421233.59,416787.7686666666,417931.20766666695,467059.134833334,469897.7435000003
2004-09-10,442000.0,459500.0,438000.0,457500.0,875700,438984.89,418083.1339999999,418283.03516666696,466359.4776666674,469947.71900000033
2004-09-13,463500.0,475000.0,462000.0,475000.0,793300,455776.66,420226.0836666666,418746.8078333336,465719.791083334,470067.66020833363
2004-09-14,487000.0,488000.0,481000.0,483500.0,811200,463932.67,422480.97899999993,419378.4983333337,465108.090833334,470189.6004583336
2004-09-15,477500.0,485000.0,477000.0,478000.0,497300,458655.25,424559.96033333323,419842.27100000036,464356.45908333396,470297.54754166695
2004-09-16,471000.0,486000.0,469000.0,480000.0,587600,460574.31,426383.0669999999,420010.188666667,463596.831333334,470379.5073750003
2004-09-17,480000.0,482000.0,468500.0,469500.0,688900,450499.25,427982.28333333327,419810.286666667,462833.2055000007,470449.47308333364
2004-09-20,468500.0,476500.0,467000.0,469000.0,469600,450019.48,429581.4996666666,419826.27883333364,462065.58158333396,470493.4515000003
2004-09-21,473000.0,474500.0,469000.0,474000.0,354300,454817.13,431180.71599999996,419874.2553333336,461098.0556666673,470541.42795833363
2004-09-22,475000.0,479000.0,462500.0,462500.0,392700,443782.54,432364.13599999994,419642.3690000003,459998.5944166673,470511.44266666693
2004-09-23,458000.0,460000.0,454500.0,460000.0,475100,441383.72,433291.68166666664,419562.4083333336,458839.16258333396,470561.4182083336
2004-09-24,456000.0,461500.0,454000.0,459000.0,346400,440424.19,433963.3526666666,419802.2908333337,457751.69550000055,470649.37512500025
2004-09-27,459000.0,459000.0,459000.0,459000.0,0,440424.19,434890.89833333326,420058.16550000035,456544.2871666672,470693.3535833336
2004-09-28,459000.0,459000.0,459000.0,459000.0,0,440424.19,435962.37333333323,420346.0245000004,455288.9023333339,470681.3594583336
2004-09-29,459000.0,459000.0,459000.0,459000.0,0,440424.19,436889.9189999999,420697.85216666706,454041.5135833339,470649.37516666687
2004-09-30,453000.0,459000.0,453000.0,458000.0,532000,439464.66,437417.6606666666,421305.55450000043,452786.12875000044,470597.40066666686
2004-10-01,458000.0,463500.0,456000.0,461000.0,530600,442343.25,438281.23766666657,421897.2646666671,451722.64991666714,470561.4183333335
2004-10-04,471000.0,490000.0,471000.0,490000.0,636600,470169.61,439944.4226666665,422968.73966666707,450851.07700000046,470623.3879583335
2004-10-05,493000.0,493000.0,484000.0,488000.0,463300,468250.55,441319.74866666656,423840.3125000004,449835.57458333374,470659.37033333344
2004-10-06,489500.0,501000.0,485000.0,494500.0,723000,474487.49,442711.0666666666,425063.7130000004,448792.0858333337,470717.3419166667
2004-10-07,491000.0,494500.0,482000.0,488000.0,362900,468250.55,443734.565,426335.09000000043,447736.60300000035,470809.29687500006
2004-10-08,483000.0,487500.0,474500.0,476500.0,836000,457215.96,444310.283,427190.67083333374,446453.231916667,470807.29787500005
2004-10-11,470500.0,472500.0,465500.0,466500.0,768300,447620.66,444582.1496666667,427830.3573333338,445177.8568333337,470809.2969166667
2004-10-12,464000.0,464000.0,446000.0,446000.0,1061700,427950.3,444422.22800000006,428294.13016666716,443802.53075000027,470749.32629166666
2004-10-13,447000.0,451000.0,446500.0,449000.0,727800,430828.89,444294.29066666675,428605.97733333387,442579.1302500003,470665.3674583333
2004-10-14,448000.0,448000.0,437000.0,444000.0,1017000,426031.24,444038.4160000001,429029.76966666715,441523.64750000025,470533.432125
2004-10-15,441000.0,446500.0,436500.0,437000.0,1293900,419314.53,444054.40800000005,429333.6208333338,440564.117666667,470405.4948333333
2004-10-18,432000.0,436000.0,428000.0,432500.0,742500,414996.65,444022.4236666668,429565.5073333338,439576.6015833336,470291.55066666665
2004-10-19,440000.0,443500.0,436000.0,438500.0,528200,420753.82,444166.3530000001,429861.3623333338,438645.0580000003,470179.60549999995
2004-10-20,431000.0,439000.0,427500.0,428500.0,498300,411158.53,444006.4313333334,429949.3193333338,437633.553666667,470067.660375
2004-10-21,428500.0,436000.0,427500.0,429000.0,583300,411638.29,443686.5880000001,430237.1783333338,436841.94158333365,469987.69954166666
2004-10-22,435000.0,441500.0,434000.0,437500.0,465800,419794.29,443046.90133333334,430565.0176666671,436022.343166667,469913.73575000005
2004-10-25,433000.0,433000.0,424500.0,428000.0,630600,410678.76,441543.63800000004,430884.8608333338,435374.6605000003,469851.7661250001
2004-10-26,429500.0,433500.0,429000.0,430000.0,274800,412597.82,439832.47633333335,431156.72766666714,434806.938666667,469765.80825000006
2004-10-27,433500.0,435000.0,424500.0,429000.0,531900,411638.29,438265.24433333334,431412.60233333387,434039.31483333366,469661.8591666668
2004-10-28,441000.0,442500.0,434000.0,439500.0,453500,421713.35,436969.87899999996,431676.4730000005,433499.57925000036,469597.8905000001
2004-10-29,438000.0,440000.0,432500.0,439500.0,535200,421713.35,436010.349,431996.3161666672,433083.78291666706,469495.9404583334
2004-11-01,437500.0,441000.0,433000.0,439500.0,227800,421713.35,435066.81133333326,432324.1555000006,432935.8553333338,469389.9923750001
2004-11-02,436000.0,443000.0,436000.0,440000.0,329000,422193.12,433979.3443333332,432580.03016666725,432667.98658333375,469276.04820833344
2004-11-03,442000.0,455000.0,441000.0,455000.0,504300,436586.07,433739.46199999994,433051.7990000006,432308.1629166671,469212.0795833334
2004-11-04,456000.0,456500.0,448000.0,448000.0,601600,429869.36,433355.64999999985,433323.66583333386,431936.34516666713,469160.1050416667
2004-11-05,452000.0,454000.0,449500.0,452500.0,641100,434187.24,433147.7516666666,433555.5521666672,431540.5390833338,469164.10308333335
2004-11-08,458500.0,458500.0,440000.0,440000.0,422800,422193.12,432540.0493333332,433715.4738333339,430972.81725000043,469124.1226666667
2004-11-09,434500.0,437500.0,430000.0,431000.0,535500,413557.35,431644.4879999999,433803.43066666723,430485.05625000043,469068.15008333337
2004-11-10,432000.0,439000.0,432000.0,439000.0,366000,421233.59,431004.80133333325,433947.3601666672,430061.26391666714,469012.17750000005
2004-11-11,439000.0,443000.0,435500.0,437000.0,610800,419314.53,430333.1303333332,433875.39550000057,429509.53425000043,468950.2078750001
2004-11-12,449000.0,451000.0,443500.0,448500.0,454000,430349.12,429933.3259999998,434107.2818333339,428937.8144166671,468924.22058333346
2004-11-15,453000.0,460000.0,452500.0,456500.0,380600,438025.36,428861.85099999985,434403.13683333393,428542.0083333337,468906.2293750001
2004-11-16,459000.0,460000.0,455000.0,455500.0,495000,437065.83,427822.36033333314,434571.05450000055,428066.241416667,468912.22641666676
2004-11-17,456000.0,462500.0,455500.0,461500.0,439500,442823.01,426766.87766666646,434738.9721666673,427742.40008333366,468988.18920833344
2004-11-18,465000.0,469500.0,460000.0,463500.0,588500,444742.07,425983.2616666665,434858.9133333339,427662.4392500004,469072.14808333345
2004-11-19,460000.0,466000.0,449500.0,454000.0,445100,435626.54,425263.6143333331,434786.9486666672,427446.5450833337,469094.13733333343
2004-11-22,442000.0,445500.0,436500.0,440000.0,691500,422193.12,424416.02966666635,434499.0896666672,426998.76450000034,469086.1412500001
2004-11-23,445000.0,445500.0,438000.0,441000.0,464200,423152.65,424256.1079999997,434339.1680000005,426542.9878333336,469082.1432083334
2004-11-24,438000.0,442000.0,434000.0,439500.0,463000,421713.35,423952.2566666663,434123.27366666717,426195.1582500003,469084.14220833336
2004-11-25,440000.0,444500.0,438000.0,441000.0,443700,423152.65,423856.3036666663,433947.3598333338,425979.2640833336,469092.1382916667
2004-11-26,438500.0,446000.0,431500.0,433000.0,535000,415476.41,423728.366333333,433891.38716666715,425951.27775000024,469058.1549583334
2004-11-29,429000.0,431000.0,423500.0,426000.0,625400,408759.7,423520.46799999964,433771.4458333338,425931.28750000027,469002.18237500003
2004-11-30,427000.0,435000.0,425500.0,434500.0,614000,416915.71,423392.53099999967,433779.4420000005,425899.30325000023,468936.2147083333
2004-12-01,428500.0,430500.0,424500.0,429000.0,433400,411638.29,423408.5229999997,433707.4771666672,425843.3306666669,468848.25779166666
2004-12-02,436000.0,438000.0,427000.0,428500.0,519900,411158.53,423392.53099999967,433539.5595000005,425735.3835833336,468758.301875
2004-12-03,433000.0,434000.0,423000.0,426000.0,692000,408759.7,423024.711333333,433035.80633333384,425659.4207500003,468666.34691666666
2004-12-06,425000.0,425000.0,418000.0,418000.0,393300,401083.46,422704.8679999997,432124.2530000005,425435.53041666694,468508.42429166666
2004-12-07,414500.0,418500.0,410500.0,411000.0,535500,394366.75,422097.1656666664,430964.82100000046,425171.65966666694,468312.52025
2004-12-08,405500.0,419500.0,403000.0,419500.0,544300,402522.76,421793.3146666664,430029.27950000047,424935.77525000024,468130.6094166667
2004-12-09,417000.0,420500.0,410000.0,413000.0,801700,396285.81,420945.72999999975,428957.8045000005,424483.9965833336,467906.719125
2004-12-10,411000.0,412000.0,404500.0,406000.0,517600,389569.11,419874.2553333331,427942.3021666671,423876.29441666696,467498.9189583333
2004-12-13,400000.0,403500.0,399000.0,402000.0,490500,385730.99,418674.8433333331,426870.8273333338,423348.5530833336,467087.12074999994
2004-12-14,402000.0,413500.0,402000.0,412500.0,553600,395806.05,417795.2743333332,425887.3093333338,422880.7823333336,466725.2980416666
2004-12-15,418000.0,428500.0,418000.0,428500.0,669600,411158.53,416947.68966666644,425343.57583333383,422492.972416667,466461.42737499997
2004-12-16,433500.0,444000.0,432000.0,440000.0,861800,422193.12,416691.81499999977,425023.73250000057,422293.0704166669,466235.53808333335
2004-12-17,441000.0,444500.0,435500.0,444000.0,450200,426031.24,416419.94833333313,424783.8500000005,422293.0704166669,465987.6595416666
2004-12-20,437000.0,446000.0,437000.0,445000.0,347000,426990.77,416579.8699999998,424559.95966666716,422309.06258333364,465683.80845833325
2004-12-21,446000.0,447000.0,440000.0,446000.0,299600,427950.3,417059.63499999983,424352.0615000005,422349.0430000003,465363.9652083332
2004-12-22,448500.0,449500.0,442000.0,442500.0,314700,424591.94,417171.57999999984,424088.1906666671,422393.0214166669,465030.12879166653
2004-12-23,445000.0,446000.0,432000.0,434500.0,317500,416915.71,417091.6193333332,423712.37483333383,422508.96466666687,464664.30808333313
2004-12-24,434500.0,435000.0,430000.0,433000.0,318300,415476.41,416595.86233333324,423264.59416666714,422580.92941666686,464292.4902916664
2004-12-27,433000.0,437500.0,431500.0,437500.0,235400,419794.29,415988.1599999999,422425.0055000005,422696.8725833335,463862.7008749998
2004-12-28,436000.0,438000.0,431500.0,436000.0,272700,418355.0,415364.46566666657,421593.41300000047,422716.8627500002,463466.8948333331
2004-12-29,434000.0,444500.0,433500.0,444500.0,342100,426511.0,414820.7319999999,420793.8048333338,422928.75891666685,463093.07799999975
2004-12-30,443000.0,451000.0,443000.0,450500.0,345300,432268.18,414404.93566666654,420194.0986666671,423264.59433333355,462763.23962499975
2004-12-31,450500.0,450500.0,450500.0,450500.0,0,432268.18,414292.99033333326,419778.30233333376,423484.4865833335,462469.3836249998
2005-01-03,452500.0,453000.0,446000.0,451000.0,218500,432747.95,414644.8179999999,419530.42383333377,423680.39058333356,462153.5384166665
2005-01-04,450000.0,451000.0,446000.0,447000.0,280300,428909.83,414836.7239999999,419546.4160000004,423920.27308333357,461873.67554166645
2005-01-05,440000.0,443000.0,436500.0,443000.0,467300,425071.71,414948.66933333327,419450.4630000004,424028.22016666684,461609.80483333307
2005-01-06,439000.0,445500.0,435000.0,435000.0,343000,417395.47,414756.7633333333,419306.5335000004,424168.1515833335,461301.95566666644
2005-01-07,441000.0,441500.0,435500.0,440500.0,272300,422672.88,414996.6456666666,419362.50600000034,424348.0634166669,460956.12512499973
2005-01-10,442000.0,442000.0,437500.0,438000.0,250100,420274.06,415380.45766666665,419450.4628333337,424507.9850833335,460536.33083333314
2005-01-11,438000.0,442000.0,433500.0,442000.0,557100,424112.18,415620.33999999997,419506.43550000037,424683.8989166668,460120.5345833331
2005-01-12,443500.0,444000.0,440000.0,442000.0,294400,424112.18,416036.1363333333,419722.329666667,424835.82450000016,459672.75399999984
2005-01-13,442000.0,447000.0,441000.0,444000.0,473900,426031.24,416531.89333333337,419962.212166667,425099.69525000016,459252.95970833313
2005-01-14,440000.0,474000.0,439500.0,471500.0,1438000,452418.31,417987.1803333334,420505.94583333365,425535.4817500002,458919.1232916665
2005-01-17,490000.0,494500.0,482500.0,492500.0,1235900,472568.43,420370.0126666667,421537.4403333336,426211.1505833335,458637.2613749998
2005-01-18,490000.0,490500.0,484500.0,486000.0,604800,466331.49,422768.8373333334,422433.00150000025,426794.86458333355,458341.4063333331
2005-01-19,486000.0,488500.0,479000.0,480000.0,457000,460574.31,424703.8890000001,423248.60183333355,427330.60208333354,458065.54149999976
2005-01-20,480000.0,485000.0,475500.0,480000.0,385400,460574.31,426846.83900000004,423896.2845000002,427786.3787500002,457765.68841666647
2005-01-21,475000.0,486000.0,475000.0,486000.0,300600,466331.49,429405.5850000001,424639.9201666668,428318.1181666669,457513.8118333331
2005-01-24,482500.0,488000.0,477500.0,488000.0,381400,468250.55,432156.2370000001,425415.5401666668,428869.84783333354,457277.9274166664
2005-01-25,480000.0,485000.0,479000.0,483500.0,363300,463932.67,434427.1243333334,426111.19933333347,429345.61475000024,457088.02049999975
2005-01-26,485000.0,493500.0,484500.0,490500.0,497700,470649.38,436410.1526666668,426678.9211666668,429865.36008333357,456950.0881249997
2005-01-27,495000.0,495000.0,490500.0,492000.0,399800,472088.67,438073.33766666683,427382.5763333335,430353.12108333356,456814.1547499997
2005-01-28,491500.0,491500.0,480000.0,489000.0,284400,469210.08,439512.6323333335,427966.2903333335,430760.92125000025,456590.264458333
2005-01-31,488000.0,495000.0,484000.0,495000.0,329300,474967.26,441111.84866666683,428845.8593333335,431280.6665833335,456390.36241666635
2005-02-01,495000.0,498500.0,491500.0,491500.0,437100,471608.91,442567.1356666668,429813.38533333346,431808.40800000017,456140.48487499973
2005-02-02,491500.0,494000.0,486500.0,490500.0,395000,470649.38,444102.38366666686,430636.98183333344,432292.1710000002,455886.60929166636
2005-02-03,486000.0,497000.0,486000.0,496000.0,348900,475926.79,446069.41966666677,431580.5195000001,432727.95750000025,455594.7522916664
2005-02-04,494000.0,498500.0,493000.0,495500.0,257100,475447.02,448068.4400000001,432332.1511666667,433219.7165000003,455320.88645833306
2005-02-07,506000.0,512000.0,503000.0,510000.0,678700,489360.21,450387.3040000002,433187.7320000001,433795.4344166669,455164.9628749997
2005-02-08,510000.0,510000.0,510000.0,510000.0,0,489360.21,452754.14433333353,434059.3050000001,434315.17975000024,455049.019708333
2005-02-09,510000.0,510000.0,510000.0,510000.0,0,489360.21,454849.1180000002,434834.9250000001,434786.9485833336,454965.0608749997
2005-02-10,510000.0,510000.0,510000.0,510000.0,0,489360.21,456752.18566666695,435578.5606666668,435218.73700000026,454873.105958333
2005-02-11,505000.0,509000.0,501000.0,506000.0,517700,485522.09,458527.3160000003,436410.1531666668,435598.5509166669,454801.14124999964
2005-02-14,513000.0,522000.0,510000.0,517000.0,565300,496076.92,460638.28166666697,437641.54983333347,436070.3197500003,454769.156958333
2005-02-15,520000.0,521000.0,511000.0,519000.0,534900,497995.98,462941.1533333336,438888.93866666686,436614.0533333336,454733.1746249997
2005-02-16,522000.0,531000.0,518000.0,520000.0,480200,498955.5,465403.9463333336,440176.3078333335,437149.7907500003,454633.223583333
2005-02-17,517000.0,522000.0,515000.0,517000.0,350200,496076.92,468026.6613333336,441391.71233333356,437669.5360833336,454525.2764999997
2005-02-18,518000.0,527000.0,514000.0,527000.0,367100,505672.21,470793.3056666669,442894.9756666669,438393.18141666695,454413.331333333
2005-02-21,530000.0,532000.0,524000.0,528000.0,468600,506631.74,473671.89500000025,444526.17633333354,439148.8110833336,454349.36266666633
2005-02-22,528000.0,529000.0,518000.0,522000.0,357100,500874.56,476230.64100000024,445925.4905000002,439852.46625000035,454273.3998749997
2005-02-23,514000.0,516000.0,509000.0,511000.0,394900,490319.74,478437.55966666696,447236.8480000002,440472.1625833337,454149.46062499966
2005-02-24,510000.0,520000.0,507000.0,519000.0,419700,497995.98,480836.38433333364,448684.1388333335,441111.849166667,454085.4919999997
2005-02-25,524000.0,529000.0,521000.0,522000.0,417600,500874.56,482451.59266666695,450219.38650000014,441627.596416667,453993.53704166634
2005-02-28,530000.0,531000.0,521000.0,527000.0,554100,505672.21,483555.0520000003,451962.53233333345,442043.392666667,453881.5918749997
2005-03-01,527000.0,527000.0,527000.0,527000.0,0,505672.21,484866.40933333366,453817.62333333347,442391.222166667,453749.65649999963
2005-03-02,525000.0,528000.0,517000.0,517000.0,548500,496076.92,486049.829666667,455376.8593333335,442703.06941666704,453529.76424999966
